artist_name,song_title,country_of_origin,spotify_link
Francis M,Kaleidoscope World,Philippines,https://open.spotify.com/search/Francis%20M%20Kaleidoscope%20World
Francis M,Cold Summer Nights,Philippines,https://open.spotify.com/search/Francis%20M%20Cold%20Summer%20Nights
Gloc-9,Sirena,Philippines,https://open.spotify.com/search/Gloc-9%20Sirena
Gloc-9,Magda,Philippines,https://open.spotify.com/search/Gloc-9%20Magda
Quest,Sige Lang,Philippines,https://open.spotify.com/search/Quest%20Sige%20Lang
Quest,Walang Hanggan,Philippines,https://open.spotify.com/search/Quest%20Walang%20Hanggan
Ron Henley,Langit,Philippines,https://open.spotify.com/search/Ron%20Henley%20Langit
Ron Henley,Alaala,Philippines,https://open.spotify.com/search/Ron%20Henley%20Alaala
BLKD,Gatilyo,Philippines,https://open.spotify.com/search/BLKD%20Gatilyo
BLKD,Makinarya,Philippines,https://open.spotify.com/search/BLKD%20Makinarya
Loonie,Tao Lang,Philippines,https://open.spotify.com/search/Loonie%20Tao%20Lang
Loonie,Balewala,Philippines,https://open.spotify.com/search/Loonie%20Balewala
Abra,Gayuma,Philippines,https://open.spotify.com/search/Abra%20Gayuma
Abra,Diwata,Philippines,https://open.spotify.com/search/Abra%20Diwata
Shehyee,Inspirasyon,Philippines,https://open.spotify.com/search/Shehyee%20Inspirasyon
Shehyee,Trip Lang,Philippines,https://open.spotify.com/search/Shehyee%20Trip%20Lang
Smugglaz,Nakakamiss,Philippines,https://open.spotify.com/search/Smugglaz%20Nakakamiss
Smugglaz,Alam Mo Na Yan,Philippines,https://open.spotify.com/search/Smugglaz%20Alam%20Mo%20Na%20Yan
Dello,Isang Araw Lang,Philippines,https://open.spotify.com/search/Dello%20Isang%20Araw%20Lang
Dello,Sana,Philippines,https://open.spotify.com/search/Dello%20Sana
Mhot,Tila Tala,Philippines,https://open.spotify.com/search/Mhot%20Tila%20Tala
Mhot,Alon,Philippines,https://open.spotify.com/search/Mhot%20Alon
Omar Baliw,K&B,Philippines,https://open.spotify.com/search/Omar%20Baliw%20K%26B
Omar Baliw,Klasiko,Philippines,https://open.spotify.com/search/Omar%20Baliw%20Klasiko
Flict-G,Paglaya,Philippines,https://open.spotify.com/search/Flict-G%20Paglaya
Flict-G,Hari ng Tugma,Philippines,https://open.spotify.com/search/Flict-G%20Hari%20ng%20Tugma
KJah,Panaginip,Philippines,https://open.spotify.com/search/KJah%20Panaginip
KJah,Tama Na,Philippines,https://open.spotify.com/search/KJah%20Tama%20Na
